,City,Center,Date,Year,Month,Season,PM1_0,PM2_5,PM10,Temperature_F,Humidity_%,AQI,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
3669,Yangon,Yangon-HO,12/18/2019 0:00,2019,December,Cool Season,44.12,44.02,77.12,84.92,48.92,121.98,1,331,0,6
3670,Yangon,Yangon-HO,12/19/2019 0:00,2019,December,Cool Season,43.68,67.07,75.96,85.42,48.46,156.97,5,336,0,6
3671,Yangon,Yangon-HO,12/20/2019 0:00,2019,December,Cool Season,41.8,64.24,73.69,86.91,46.87,155.51,1,337,0,6
3672,Yangon,Yangon-HO,12/21/2019 0:00,2019,December,Cool Season,40.03,61.54,70.57,86.21,47.29,154.12,0,337,0,6
3673,Yangon,Yangon-HO,12/22/2019 0:00,2019,December,Cool Season,33.94,51.47,59.64,84.66,45.86,140.32,2,339,0,6
3674,Yangon,Yangon-HO,12/23/2019 0:00,2019,December,Cool Season,41.77,62.93,71.82,82.95,47.55,154.84,0,339,0,6
3675,Yangon,Yangon-HO,12/24/2019 0:00,2019,December,Cool Season,41.74,63.41,72.15,83.19,46.31,155.08,2,341,0,6
3676,Yangon,Yangon-HO,12/25/2019 0:00,2019,December,Cool Season,46.86,73.17,83.35,83.06,47.47,160.12,0,341,0,6
3677,Yangon,Yangon-HO,12/26/2019 0:00,2019,December,Cool Season,53.0,80.98,88.32,81.66,50.88,164.16,0,341,0,6
3678,Yangon,Yangon-HO,12/27/2019 0:00,2019,December,Cool Season,60.63,95.6,103.65,83.21,49.24,171.7,0,341,0,6
3679,Yangon,Yangon-HO,12/28/2019 0:00,2019,December,Cool Season,42.72,68.08,76.78,82.77,51.06,157.5,2,343,0,6
3680,Yangon,Yangon-HO,12/29/2019 0:00,2019,December,Cool Season,31.83,50.26,59.37,80.87,51.2,137.34,0,343,0,6
3681,Yangon,Yangon-HO,12/30/2019 0:00,2019,December,Cool Season,28.05,44.18,54.25,82.33,48.14,122.37,3,346,0,6
3682,Yangon,Yangon-HO,12/31/2019 0:00,2019,December,Cool Season,34.69,54.82,65.45,83.33,50.39,148.57,3,349,0,6
3683,Yangon,Yangon-HO,1/1/2020 0:00,2020,January,Cool Season,30.94,48.23,58.5,84.31,45.88,132.35,1,350,0,6
3684,Yangon,Yangon-HO,1/2/2020 0:00,2020,January,Cool Season,33.19,51.42,62.12,84.23,48.32,140.2,0,350,0,6
3685,Yangon,Yangon-HO,1/3/2020 0:00,2020,January,Cool Season,35.29,53.42,62.47,85.19,50.37,145.12,1,351,0,6
3686,Yangon,Yangon-HO,1/4/2020 0:00,2020,January,Cool Season,38.11,57.89,66.78,86.24,49.22,152.23,2,353,0,6
3687,Yangon,Yangon-HO,1/5/2020 0:00,2020,January,Cool Season,38.17,57.33,66.5,86.33,50.47,151.94,0,353,0,6
3688,Yangon,Yangon-HO,1/6/2020 0:00,2020,January,Cool Season,32.91,50.14,58.71,86.06,49.23,137.05,0,353,0,6
3689,Yangon,Yangon-HO,1/7/2020 0:00,2020,January,Cool Season,52.86,83.97,92.92,83.3,48.65,165.7,0,353,0,6
3690,Yangon,Yangon-HO,1/8/2020 0:00,2020,January,Cool Season,50.27,79.3,87.2,85.15,45.37,163.29,0,353,0,6
3691,Yangon,Yangon-HO,1/9/2020 0:00,2020,January,Cool Season,64.89,102.79,111.82,85.86,43.49,175.42,2,355,0,6
3692,Yangon,Yangon-HO,1/10/2020 0:00,2020,January,Cool Season,49.27,76.37,84.84,84.4,43.24,161.78,1,356,0,6
3693,Yangon,Yangon-HO,1/11/2020 0:00,2020,January,Cool Season,40.69,64.17,73.83,84.06,48.58,155.48,1,357,0,6
3694,Yangon,Yangon-HO,1/12/2020 0:00,2020,January,Cool Season,47.97,75.51,85.17,83.01,40.9,161.33,2,359,0,6
3695,Yangon,Yangon-HO,1/13/2020 0:00,2020,January,Cool Season,51.38,80.4,89.23,84.77,39.7,163.86,0,359,0,6
3696,Yangon,Yangon-HO,1/14/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,0,359,0,6
3697,Yangon,Yangon-HO,1/15/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,1,360,0,6
3698,Yangon,Yangon-HO,1/16/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,0,360,0,6
3699,Yangon,Yangon-HO,1/17/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,0,360,0,6
3700,Yangon,Yangon-HO,1/18/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,1,361,0,6
3701,Yangon,Yangon-HO,1/19/2020 0:00,2020,January,Cool Season,19.18,28.92,33.4,91.19,53.36,86.37,0,361,0,6
3702,Yangon,Yangon-HO,1/20/2020 0:00,2020,January,Cool Season,47.03,79.51,80.47,85.2,47.14,163.4,8,369,0,6
3703,Yangon,Yangon-HO,1/21/2020 0:00,2020,January,Cool Season,45.71,69.17,78.58,86.77,44.85,158.06,5,374,0,6
3704,Yangon,Yangon-HO,1/22/2020 0:00,2020,January,Cool Season,46.17,75.45,84.85,86.71,43.12,161.3,1,375,0,6
3705,Yangon,Yangon-HO,1/23/2020 0:00,2020,January,Cool Season,43.36,69.38,79.03,85.09,41.85,158.17,0,375,0,6
3706,Yangon,Yangon-HO,1/24/2020 0:00,2020,January,Cool Season,46.53,74.99,84.72,84.39,39.73,161.06,4,379,0,6
3707,Yangon,Yangon-HO,1/25/2020 0:00,2020,January,Cool Season,43.81,72.46,82.23,80.81,36.87,159.76,17,396,0,6
3708,Yangon,Yangon-HO,1/26/2020 0:00,2020,January,Cool Season,49.92,82.38,91.69,79.65,41.12,164.88,13,409,0,6
3709,Yangon,Yangon-HO,1/27/2020 0:00,2020,January,Cool Season,47.18,79.97,89.01,78.54,43.66,163.63,26,435,0,6
3710,Yangon,Yangon-HO,1/28/2020 0:00,2020,January,Cool Season,49.86,85.09,94.75,78.26,47.94,166.28,9,444,0,6
3711,Yangon,Yangon-HO,1/29/2020 0:00,2020,January,Cool Season,70.13,105.32,124.1,80.38,45.43,176.72,19,463,0,6
3712,Yangon,Yangon-HO,1/30/2020 0:00,2020,January,Cool Season,69.64,115.17,120.97,82.95,44.86,181.81,11,474,0,6
3713,Yangon,Yangon-HO,1/31/2020 0:00,2020,January,Cool Season,50.63,149.99,93.02,85.31,46.96,199.79,30,504,0,6
3714,Yangon,Yangon-HO,2/1/2020 0:00,2020,February,Cool Season,43.57,71.59,81.69,85.61,46.56,159.31,76,580,0,6
3715,Yangon,Yangon-HO,2/2/2020 0:00,2020,February,Cool Season,38.43,64.06,73.88,86.04,38.86,155.42,48,628,0,6
3716,Yangon,Yangon-HO,2/3/2020 0:00,2020,February,Cool Season,37.03,59.63,69.62,84.79,35.25,153.13,28,656,0,6
3717,Yangon,Yangon-HO,2/4/2020 0:00,2020,February,Cool Season,49.17,75.75,84.67,81.49,36.14,161.46,93,749,0,6
3718,Yangon,Yangon-HO,2/5/2020 0:00,2020,February,Cool Season,39.17,60.87,70.01,81.76,42.47,153.77,26,775,0,6
3719,Yangon,Yangon-HO,2/6/2020 0:00,2020,February,Cool Season,48.65,110.38,85.05,82.08,45.35,179.34,112,887,0,6
3720,Yangon,Yangon-HO,2/7/2020 0:00,2020,February,Cool Season,55.98,88.64,96.71,84.31,45.83,168.11,51,938,0,6
3721,Yangon,Yangon-HO,2/8/2020 0:00,2020,February,Cool Season,67.14,109.55,118.24,85.83,47.82,178.91,120,1058,0,6
3722,Yangon,Yangon-HO,2/9/2020 0:00,2020,February,Cool Season,56.45,91.02,100.73,87.47,39.36,169.34,75,1133,1,7
3723,Yangon,Yangon-HO,2/10/2020 0:00,2020,February,Cool Season,57.29,91.93,99.2,87.49,41.87,169.81,83,1216,0,7
3724,Yangon,Yangon-HO,2/11/2020 0:00,2020,February,Cool Season,46.71,74.78,84.77,88.42,32.67,160.95,103,1319,1,8
3725,Yangon,Yangon-HO,2/12/2020 0:00,2020,February,Cool Season,32.93,64.5,62.27,87.32,35.57,155.65,145,1464,0,8
3726,Yangon,Yangon-HO,2/13/2020 0:00,2020,February,Cool Season,30.82,50.53,61.22,84.47,39.5,138.01,146,1610,0,8
3727,Yangon,Yangon-HO,2/14/2020 0:00,2020,February,Cool Season,43.41,78.92,84.68,82.76,45.08,163.09,197,1807,4,12
3728,Yangon,Yangon-HO,2/15/2020 0:00,2020,February,Cool Season,54.17,96.43,105.56,82.59,49.77,172.13,202,2009,2,14
3729,Yangon,Yangon-HO,2/16/2020 0:00,2020,February,Cool Season,55.55,101.45,111.07,83.52,54.37,174.73,256,2265,0,14
3730,Yangon,Yangon-HO,2/17/2020 0:00,2020,February,Cool Season,51.36,85.94,93.3,83.92,48.51,166.72,180,2445,0,14
3731,Yangon,Yangon-HO,2/18/2020 0:00,2020,February,Cool Season,41.41,68.9,79.97,85.76,44.48,157.92,351,2796,2,16
3732,Yangon,Yangon-HO,2/19/2020 0:00,2020,February,Cool Season,38.52,61.85,72.23,87.31,43.46,154.28,219,3015,8,24
3733,Yangon,Yangon-HO,2/20/2020 0:00,2020,February,Cool Season,39.71,61.19,69.74,88.18,34.48,153.94,284,3299,8,32
3734,Yangon,Yangon-HO,2/21/2020 0:00,2020,February,Cool Season,50.41,79.15,86.73,88.68,37.35,163.21,337,3636,7,39
3735,Yangon,Yangon-HO,2/22/2020 0:00,2020,February,Cool Season,62.65,99.59,107.17,89.04,38.82,173.77,258,3894,7,46
3736,Yangon,Yangon-HO,2/23/2020 0:00,2020,February,Cool Season,65.67,163.68,109.9,89.13,38.22,214.06,405,4299,15,61
3737,Yangon,Yangon-HO,2/24/2020 0:00,2020,February,Cool Season,67.38,108.73,115.93,88.68,40.42,178.48,322,4621,14,75
3738,Yangon,Yangon-HO,2/25/2020 0:00,2020,February,Cool Season,55.4,88.22,96.66,88.81,33.43,167.89,642,5263,6,81
3739,Yangon,Yangon-HO,2/26/2020 0:00,2020,February,Cool Season,62.53,99.51,106.28,88.81,34.31,173.72,542,5805,13,94
3740,Yangon,Yangon-HO,2/27/2020 0:00,2020,February,Cool Season,58.1,93.61,101.61,88.08,37.13,170.68,666,6471,6,100
3741,Yangon,Yangon-HO,2/28/2020 0:00,2020,February,Cool Season,50.29,132.65,91.06,88.09,37.02,190.84,488,6959,16,116
3742,Yangon,Yangon-HO,2/29/2020 0:00,2020,February,Cool Season,50.29,81.53,89.83,89.22,35.6,164.44,868,7827,14,130
3743,Yangon,Yangon-HO,3/1/2020 0:00,2020,March,Hot Season,50.36,82.1,90.55,89.82,37.23,164.73,688,8515,25,155
3744,Yangon,Yangon-HO,3/2/2020 0:00,2020,March,Hot Season,42.72,68.5,76.71,89.95,36.51,157.71,597,9112,19,174
3745,Yangon,Yangon-HO,3/3/2020 0:00,2020,March,Hot Season,32.95,51.62,61.69,88.92,40.38,140.69,879,9991,24,198
3746,Yangon,Yangon-HO,3/4/2020 0:00,2020,March,Hot Season,35.91,61.6,71.5,88.08,46.64,154.15,743,10734,28,226
3747,Yangon,Yangon-HO,3/5/2020 0:00,2020,March,Hot Season,39.17,69.34,79.66,88.39,47.01,158.15,897,11631,30,256
3748,Yangon,Yangon-HO,3/6/2020 0:00,2020,March,Hot Season,33.45,57.73,67.03,89.27,45.68,152.15,794,12425,28,284
3749,Yangon,Yangon-HO,3/7/2020 0:00,2020,March,Hot Season,31.08,52.35,62.97,88.53,44.37,142.49,948,13373,26,310
3750,Yangon,Yangon-HO,3/8/2020 0:00,2020,March,Hot Season,32.55,53.93,65.38,88.45,47.01,146.38,1010,14383,11,321
3751,Yangon,Yangon-HO,3/9/2020 0:00,2020,March,Hot Season,32.73,53.91,63.56,89.44,43.89,146.33,1142,15525,32,353
3752,Yangon,Yangon-HO,3/10/2020 0:00,2020,March,Hot Season,33.75,53.45,64.33,88.03,45.2,145.2,978,16503,18,371
3753,Yangon,Yangon-HO,3/11/2020 0:00,2020,March,Hot Season,37.64,59.32,69.48,87.64,48.82,152.97,1291,17794,41,412
3754,Yangon,Yangon-HO,3/12/2020 0:00,2020,March,Hot Season,39.1,62.11,71.82,89.17,48.83,154.41,987,18781,32,444
3755,Yangon,Yangon-HO,3/13/2020 0:00,2020,March,Hot Season,43.99,70.41,78.82,90.44,48.87,158.7,1252,20033,27,471
3756,Yangon,Yangon-HO,3/14/2020 0:00,2020,March,Hot Season,44.17,71.85,80.65,91.69,44.58,159.44,1400,21433,39,510
3757,Yangon,Yangon-HO,3/15/2020 0:00,2020,March,Hot Season,35.16,58.1,68.28,92.18,46.82,152.34,1012,22445,25,535
3758,Yangon,Yangon-HO,3/16/2020 0:00,2020,March,Hot Season,35.84,59.9,70.62,91.79,51.1,153.27,1461,23906,31,566
3759,Yangon,Yangon-HO,3/17/2020 0:00,2020,March,Hot Season,35.18,56.73,67.07,91.91,46.08,151.64,2158,26064,32,598
3760,Yangon,Yangon-HO,3/18/2020 0:00,2020,March,Hot Season,41.99,69.15,77.66,90.99,43.26,158.05,1910,27974,48,646
3761,Yangon,Yangon-HO,3/19/2020 0:00,2020,March,Hot Season,52.86,90.18,98.7,90.97,50.3,168.91,1340,29314,18,664
3762,Yangon,Yangon-HO,3/20/2020 0:00,2020,March,Hot Season,46.07,79.35,87.91,90.43,50.7,163.31,1123,30437,29,693
3763,Yangon,Yangon-HO,3/21/2020 0:00,2020,March,Hot Season,33.38,53.84,63.69,86.74,55.77,146.16,888,31325,39,732
3764,Yangon,Yangon-HO,3/22/2020 0:00,2020,March,Hot Season,36.07,57.77,67.17,89.81,44.38,152.17,1026,32351,33,765
3765,Yangon,Yangon-HO,3/23/2020 0:00,2020,March,Hot Season,38.85,60.92,69.97,91.16,37.96,153.8,1137,33488,34,799
3766,Yangon,Yangon-HO,3/24/2020 0:00,2020,March,Hot Season,34.97,53.64,63.8,90.37,36.48,145.67,1387,34875,39,838
3767,Yangon,Yangon-HO,3/25/2020 0:00,2020,March,Hot Season,40.27,64.11,73.78,89.82,46.02,155.45,1150,36025,42,880
3768,Yangon,Yangon-HO,3/26/2020 0:00,2020,March,Hot Season,32.5,52.53,63.41,90.55,45.11,142.93,1180,37205,34,914
3769,Yangon,Yangon-HO,3/27/2020 0:00,2020,March,Hot Season,33.53,55.97,67.76,91.3,47.09,151.24,1297,38502,31,945
3770,Yangon,Yangon-HO,3/28/2020 0:00,2020,March,Hot Season,33.77,57.29,69.57,91.22,51.79,151.92,1194,39696,27,972
3771,Yangon,Yangon-HO,3/29/2020 0:00,2020,March,Hot Season,32.8,54.44,66.53,91.12,51.57,147.64,1312,41008,33,1005
3772,Yangon,Yangon-HO,3/30/2020 0:00,2020,March,Hot Season,36.19,61.05,72.05,91.32,54.23,153.87,1357,42365,33,1038
3773,Yangon,Yangon-HO,3/31/2020 0:00,2020,March,Hot Season,35.77,58.61,70.22,91.45,53.04,152.61,1423,43788,28,1066
3774,Yangon,Yangon-HO,4/1/2020 0:00,2020,April,Hot Season,35.25,54.41,65.63,91.62,51.52,147.56,986,44774,29,1095
3775,Yangon,Yangon-HO,4/2/2020 0:00,2020,April,Hot Season,35.99,57.11,68.71,87.9,56.56,151.83,1426,46200,27,1122
3776,Yangon,Yangon-HO,4/3/2020 0:00,2020,April,Hot Season,40.23,66.79,75.89,93.91,44.41,156.83,1466,47666,25,1147
3777,Yangon,Yangon-HO,4/4/2020 0:00,2020,April,Hot Season,37.64,63.72,74.27,93.97,48.35,155.24,1406,49072,25,1172
3778,Yangon,Yangon-HO,4/5/2020 0:00,2020,April,Hot Season,34.54,57.15,68.66,94.15,50.77,151.85,1331,50403,27,1199
3779,Yangon,Yangon-HO,4/6/2020 0:00,2020,April,Hot Season,33.97,57.15,68.76,93.7,51.61,151.85,1093,51496,20,1219
3780,Yangon,Yangon-HO,4/7/2020 0:00,2020,April,Hot Season,37.85,61.92,72.31,94.41,41.23,154.31,1,22,0,1
3781,Yangon,Yangon-HO,4/8/2020 0:00,2020,April,Hot Season,33.95,56.12,68.54,93.22,50.39,151.32,0,22,2,3
3782,Yangon,Yangon-HO,4/9/2020 0:00,2020,April,Hot Season,29.65,47.47,58.24,93.57,50.56,130.47,0,22,0,3
3783,Yangon,Yangon-HO,4/10/2020 0:00,2020,April,Hot Season,28.56,45.19,54.48,94.07,50.07,124.86,5,27,0,3
3784,Yangon,Yangon-HO,4/11/2020 0:00,2020,April,Hot Season,27.89,43.41,51.83,95.16,44.26,120.48,1,28,0,3
3785,Yangon,Yangon-HO,4/12/2020 0:00,2020,April,Hot Season,29.17,46.17,55.99,94.65,47.62,127.27,10,38,0,3
3786,Yangon,Yangon-HO,4/13/2020 0:00,2020,April,Hot Season,27.79,43.76,52.92,94.09,50.3,121.34,3,41,1,4
3787,Yangon,Yangon-HO,4/14/2020 0:00,2020,April,Hot Season,26.93,42.83,51.67,94.14,49.64,119.05,21,62,0,4
3788,Yangon,Yangon-HO,4/15/2020 0:00,2020,April,Hot Season,29.49,46.65,56.44,94.93,45.32,128.45,12,74,0,4
3789,Yangon,Yangon-HO,4/16/2020 0:00,2020,April,Hot Season,25.94,40.8,48.6,94.62,45.77,114.05,11,85,0,4
3790,Yangon,Yangon-HO,4/17/2020 0:00,2020,April,Hot Season,29.2,46.0,56.13,93.36,50.71,126.85,0,85,0,4
3791,Yangon,Yangon-HO,4/18/2020 0:00,2020,April,Hot Season,37.1,58.27,67.38,94.85,44.16,152.43,9,94,1,5
3792,Yangon,Yangon-HO,4/19/2020 0:00,2020,April,Hot Season,28.98,45.45,55.13,95.55,44.51,125.5,13,107,0,5
3793,Yangon,Yangon-HO,4/20/2020 0:00,2020,April,Hot Season,29.07,45.67,54.73,96.3,44.6,126.04,4,111,0,5
3794,Yangon,Yangon-HO,4/21/2020 0:00,2020,April,Hot Season,29.35,45.61,53.79,97.43,42.85,125.89,8,119,0,5
3795,Yangon,Yangon-HO,4/22/2020 0:00,2020,April,Hot Season,27.24,42.4,50.41,97.53,42.91,117.99,2,121,0,5
3796,Yangon,Yangon-HO,4/23/2020 0:00,2020,April,Hot Season,29.7,46.95,56.55,97.03,43.08,129.19,6,127,0,5
3797,Yangon,Yangon-HO,4/24/2020 0:00,2020,April,Hot Season,26.29,40.92,48.69,96.17,43.99,114.35,12,139,0,5
3798,Yangon,Yangon-HO,4/25/2020 0:00,2020,April,Hot Season,51.55,80.36,89.8,98.07,38.33,163.84,5,144,0,5
3799,Yangon,Yangon-HO,4/26/2020 0:00,2020,April,Hot Season,51.25,80.65,89.0,95.55,45.7,163.99,2,146,0,5
3800,Yangon,Yangon-HO,4/27/2020 0:00,2020,April,Hot Season,40.64,64.41,72.75,91.15,53.78,155.6,0,146,0,5
3801,Yangon,Yangon-HO,4/28/2020 0:00,2020,April,Hot Season,30.88,47.58,55.07,92.15,50.98,130.74,0,146,0,5
3802,Yangon,Yangon-HO,4/29/2020 0:00,2020,April,Hot Season,32.38,50.23,57.86,89.93,55.01,137.27,4,150,0,5
3803,Yangon,Yangon-HO,4/30/2020 0:00,2020,April,Hot Season,34.23,52.9,61.88,90.66,55.21,143.84,0,150,1,6
3804,Yangon,Yangon-HO,5/1/2020 0:00,2020,May,Hot Season,26.26,36.62,46.61,91.89,54.59,103.76,1,151,0,6
3805,Yangon,Yangon-HO,5/2/2020 0:00,2020,May,Hot Season,25.0,37.77,42.59,95.04,49.07,106.59,0,151,0,6
3806,Yangon,Yangon-HO,5/3/2020 0:00,2020,May,Hot Season,28.28,42.77,49.3,94.29,49.96,118.9,0,151,0,6
3807,Yangon,Yangon-HO,5/4/2020 0:00,2020,May,Hot Season,15.3,23.0,25.27,97.37,43.93,73.92,4,155,0,6
3808,Yangon,Yangon-HO,5/5/2020 0:00,2020,May,Hot Season,19.14,29.39,32.63,98.35,44.82,87.36,6,161,0,6
3809,Yangon,Yangon-HO,5/6/2020 0:00,2020,May,Hot Season,20.2,31.08,34.94,99.39,44.1,90.92,0,161,0,6
3810,Yangon,Yangon-HO,5/7/2020 0:00,2020,May,Hot Season,20.94,32.59,36.64,99.23,44.89,94.09,1,162,0,6
3811,Yangon,Yangon-HO,5/8/2020 0:00,2020,May,Hot Season,22.82,34.75,39.51,97.72,45.93,98.63,14,176,0,6
3812,Yangon,Yangon-HO,5/9/2020 0:00,2020,May,Hot Season,23.91,37.32,42.94,97.82,48.97,105.48,1,177,0,6
3813,Yangon,Yangon-HO,5/10/2020 0:00,2020,May,Hot Season,21.78,33.52,37.81,99.09,44.92,96.05,1,178,0,6
3814,Yangon,Yangon-HO,5/11/2020 0:00,2020,May,Hot Season,21.86,33.5,37.78,100.17,43.83,96.0,2,180,0,6
3815,Yangon,Yangon-HO,5/12/2020 0:00,2020,May,Hot Season,19.6,29.8,33.47,99.34,44.68,88.22,0,180,0,6
3816,Yangon,Yangon-HO,5/13/2020 0:00,2020,May,Hot Season,19.1,28.8,31.94,99.34,43.91,86.12,0,180,0,6
3817,Yangon,Yangon-HO,5/14/2020 0:00,2020,May,Hot Season,20.06,30.06,33.83,99.7,41.02,88.77,1,181,0,6
3818,Yangon,Yangon-HO,5/15/2020 0:00,2020,May,Hot Season,20.26,30.62,33.96,100.13,38.52,89.95,0,181,0,6
3819,Yangon,Yangon-HO,5/16/2020 0:00,2020,May,Hot Season,16.59,24.72,27.15,99.78,42.1,77.54,1,182,0,6
3820,Yangon,Yangon-HO,5/17/2020 0:00,2020,May,Hot Season,13.08,19.69,21.17,96.14,51.76,66.96,2,184,0,6
3821,Yangon,Yangon-HO,5/18/2020 0:00,2020,May,Hot Season,7.28,11.23,12.41,92.38,58.86,46.79,4,188,0,6
3822,Yangon,Yangon-HO,5/19/2020 0:00,2020,May,Hot Season,12.56,19.7,21.35,88.64,66.87,66.98,3,191,0,6
3823,Yangon,Yangon-HO,5/20/2020 0:00,2020,May,Hot Season,18.97,30.27,34.4,87.47,67.97,89.21,2,193,0,6
3824,Yangon,Yangon-HO,5/21/2020 0:00,2020,May,Hot Season,26.24,41.73,49.98,88.2,66.49,116.34,6,199,0,6
3825,Yangon,Yangon-HO,5/22/2020 0:00,2020,May,Hot Season,22.32,35.13,40.32,94.16,57.2,99.43,0,199,0,6
3826,Yangon,Yangon-HO,5/23/2020 0:00,2020,May,Hot Season,22.68,34.78,39.78,96.15,51.43,98.7,2,201,0,6
3827,Yangon,Yangon-HO,5/24/2020 0:00,2020,May,Hot Season,18.72,28.45,31.14,96.19,49.89,85.38,0,201,0,6
3828,Yangon,Yangon-HO,5/25/2020 0:00,2020,May,Hot Season,18.43,28.11,30.49,98.17,47.6,84.67,0,201,0,6
3829,Yangon,Yangon-HO,5/26/2020 0:00,2020,May,Hot Season,13.5,20.45,22.19,97.13,50.43,68.56,5,206,0,6
3830,Yangon,Yangon-HO,5/27/2020 0:00,2020,May,Hot Season,8.55,12.23,13.12,94.1,56.11,51.27,0,206,0,6
3831,Yangon,Yangon-HO,5/28/2020 0:00,2020,May,Hot Season,11.59,16.58,17.85,92.25,55.41,60.42,0,206,0,6
3832,Yangon,Yangon-HO,5/29/2020 0:00,2020,May,Hot Season,6.99,12.58,11.27,92.22,56.8,52.01,0,206,0,6
3833,Yangon,Yangon-HO,5/30/2020 0:00,2020,May,Hot Season,9.5,14.36,15.45,91.21,61.26,55.75,18,224,0,6
3834,Yangon,Yangon-HO,5/31/2020 0:00,2020,May,Hot Season,9.81,14.69,15.84,88.96,64.28,56.45,0,224,0,6
3835,Yangon,Yangon-HO,6/1/2020 0:00,2020,June,Hot Season,11.58,17.29,18.69,91.46,60.14,61.91,0,224,0,6
3836,Yangon,Yangon-HO,6/2/2020 0:00,2020,June,Hot Season,14.8,22.5,24.31,90.9,59.68,72.87,4,228,0,6
3837,Yangon,Yangon-HO,6/3/2020 0:00,2020,June,Hot Season,12.2,18.71,20.2,92.76,56.83,64.9,5,233,0,6
3838,Yangon,Yangon-HO,6/4/2020 0:00,2020,June,Hot Season,12.86,19.25,20.69,91.32,60.8,66.04,1,234,0,6
3839,Yangon,Yangon-HO,6/5/2020 0:00,2020,June,Hot Season,13.01,19.47,21.11,88.8,65.02,66.5,2,236,0,6
3840,Yangon,Yangon-HO,6/6/2020 0:00,2020,June,Hot Season,12.66,18.7,20.2,87.81,65.84,64.88,0,236,0,6
3841,Yangon,Yangon-HO,6/7/2020 0:00,2020,June,Hot Season,7.41,11.01,11.96,88.35,66.22,45.88,4,240,0,6
3842,Yangon,Yangon-HO,6/8/2020 0:00,2020,June,Hot Season,7.79,13.01,12.32,87.79,65.8,52.91,2,242,0,6
3843,Yangon,Yangon-HO,6/9/2020 0:00,2020,June,Hot Season,6.38,9.83,10.66,89.94,62.75,40.96,2,244,0,6
3844,Yangon,Yangon-HO,6/10/2020 0:00,2020,June,Hot Season,6.66,10.1,11.04,88.47,65.27,42.08,2,246,0,6
3845,Yangon,Yangon-HO,6/11/2020 0:00,2020,June,Hot Season,10.83,16.2,22.11,87.77,66.98,59.62,2,248,0,6
3846,Yangon,Yangon-HO,6/12/2020 0:00,2020,June,Hot Season,8.53,13.01,14.08,89.94,64.04,52.91,13,261,0,6
3847,Yangon,Yangon-HO,6/13/2020 0:00,2020,June,Hot Season,10.87,15.87,17.23,91.46,59.18,58.93,0,261,0,6
3848,Yangon,Yangon-HO,6/14/2020 0:00,2020,June,Hot Season,10.15,15.14,16.35,90.07,62.53,57.39,0,261,0,6
3849,Yangon,Yangon-HO,6/15/2020 0:00,2020,June,Hot Season,14.31,21.3,23.17,88.28,66.37,70.35,1,262,0,6
3850,Yangon,Yangon-HO,6/16/2020 0:00,2020,June,Hot Season,7.47,10.99,11.94,89.44,62.03,45.79,0,262,0,6
3851,Yangon,Yangon-HO,6/17/2020 0:00,2020,June,Hot Season,9.61,13.98,15.07,87.01,66.26,54.95,0,262,0,6
3852,Yangon,Yangon-HO,6/18/2020 0:00,2020,June,Hot Season,8.91,13.14,14.2,86.48,67.72,53.19,1,263,0,6
3853,Yangon,Yangon-HO,6/19/2020 0:00,2020,June,Hot Season,8.72,12.46,13.3,86.6,67.21,51.76,23,286,0,6
3854,Yangon,Yangon-HO,6/20/2020 0:00,2020,June,Hot Season,10.29,15.17,16.43,86.97,68.56,57.46,0,286,0,6
3855,Yangon,Yangon-HO,6/21/2020 0:00,2020,June,Hot Season,13.25,20.27,22.18,91.24,62.79,68.18,0,286,0,6
3856,Yangon,Yangon-HO,6/22/2020 0:00,2020,June,Hot Season,9.45,16.45,15.5,92.36,60.04,60.15,4,290,0,6
3857,Yangon,Yangon-HO,6/23/2020 0:00,2020,June,Hot Season,13.23,18.96,20.35,90.76,64.34,65.43,1,291,0,6
3858,Yangon,Yangon-HO,6/24/2020 0:00,2020,June,Hot Season,12.47,17.6,18.87,91.32,61.4,62.57,1,292,0,6
3859,Yangon,Yangon-HO,6/25/2020 0:00,2020,June,Hot Season,14.27,20.2,22.04,89.47,64.17,68.03,1,293,0,6
3860,Yangon,Yangon-HO,6/26/2020 0:00,2020,June,Hot Season,13.26,18.38,19.62,87.38,66.79,64.21,0,293,0,6
3861,Yangon,Yangon-HO,6/27/2020 0:00,2020,June,Hot Season,11.08,16.76,18.16,86.21,67.67,60.8,0,293,0,6
3862,Yangon,Yangon-HO,6/28/2020 0:00,2020,June,Hot Season,10.54,15.5,16.83,84.36,71.88,58.15,3,296,0,6
3863,Yangon,Yangon-HO,6/29/2020 0:00,2020,June,Hot Season,10.81,15.9,17.41,89.58,62.65,58.99,3,299,0,6
3864,Yangon,Yangon-HO,6/30/2020 0:00,2020,June,Hot Season,10.32,15.19,16.45,90.2,61.15,57.5,0,299,0,6
3865,Yangon,Yangon-HO,7/1/2020 0:00,2020,July,Rainy Season,10.63,15.04,16.21,87.24,67.37,57.18,0,299,0,6
